,gioi_tinh,ton_giao,bmi
0,Nam,Khong,21.57
1,Nam,Cong_Giao,20.95
2,Nu,Khong,25.33
3,Nu,Khong,21.04
4,Nam,Khong,21.44
5,Nam,Khong,21.04
6,Nu,Khong,23.91
7,Nam,Khong,21.53
8,Nam,Phat_Giao,24.8
9,Nu,Khong,22.61
10,Nam,Khong,23.26
11,Nu,Khong,21.31
12,Nu,Khong,24.38
13,Nam,Khong,20.6
14,Nam,Khong,23.52
15,Nam,Khong,16.87
16,Nam,Khong,20.97
17,Nam,Khong,22.43
18,Nam,Tin_Lanh,24.06
19,Nu,Khong,24.6
20,Nu,Khong,24.26
21,Nam,Cong_Giao,23.85
22,Nu,Khong,16.85
23,Nam,Khong,22.02
24,Nam,Khong,26.77
25,Nam,Khong,25.58
26,Nam,Khong,23.98
27,Nam,Khong,21.99
28,Nu,Khong,19.46
29,Nu,Khong,26.15
30,Nam,Khong,21.26
31,Nam,Phat_Giao,23.83
32,Nam,Khong,24.81
33,Nam,Khong,19.5
34,Nam,Khong,20.38
35,Nam,Khong,18.34
36,Nu,Hoi_Giao,20.78
37,Nu,Phat_Giao,26.21
38,Nu,Cong_Giao,23.54
39,Nam,Khong,22.04
40,Nu,Khong,24.77
41,Nam,Tin_Lanh,19.95
42,Nam,Khong,22.54
43,Nam,Phat_Giao,21.11
44,Nu,Khong,21.57
45,Nam,Khong,24.29
46,Nu,Khong,19.88
47,Nu,Khong,22.29
48,Nam,Khong,24.06
49,Nu,Khong,20.34
50,Nam,Khong,22.33
51,Nam,Khong,21.26
52,Nu,Khong,28.49
53,Nu,Cong_Giao,24.46
54,Nam,Cong_Giao,28.52
55,Nam,Khong,24.16
56,Nam,Khong,22.05
57,Nu,Khong,22.56
58,Nam,Hoi_Giao,28.63
59,Nu,Khong,25.71
60,Nam,Khong,23.62
61,Nu,Phat_Giao,28.14
62,Nam,Khong,25.23
63,Nu,Cong_Giao,24.35
64,Nam,Khong,23.34
65,Nam,Khong,20.16
66,Nam,Khong,19.83
67,Nu,Khong,24.28
68,Nam,Khong,23.74
69,Nam,Khong,25.38
70,Nam,Khong,20.64
71,Nam,Khong,27.72
72,Nam,Khong,25.01
73,Nu,Khong,28.3
74,Nam,Khong,20.31
75,Nu,Khong,23.75
76,Nu,Khong,24.36
77,Nam,Khong,26.42
78,Nam,Khong,25.16
79,Nam,Khong,23.2
80,Nam,Khong,18.96
81,Nam,Khong,22.01
82,Nam,Khong,23.91
83,Nam,Khong,20.51
84,Nam,Khong,22.82
85,Nu,Phat_Giao,24.2
86,Nu,Khong,21.53
87,Nam,Khong,28.94
88,Nam,Khong,24.1
89,Nu,Khong,22.15
90,Nam,Khong,21.95
91,Nu,Khong,22.79
92,Nam,Khong,23.96
93,Nu,Khong,19.0
94,Nam,Khong,24.75
95,Nam,Khong,25.45
96,Nam,Khong,21.57
97,Nu,Khong,29.76
98,Nu,Khong,28.33
99,Nu,Khong,27.64
100,Nam,Khong,23.46
101,Nu,Khong,25.13
102,Nam,Khong,25.53
103,Nam,Khong,20.39
104,Nam,Hoa_Hao,23.14
105,Nam,Khong,23.36
106,Nam,Khong,16.28
107,Nam,Khong,24.91
108,Nam,Khong,21.62
109,Nu,Phat_Giao,23.38
110,Nu,Khong,20.69
111,Nam,Khong,25.17
112,Nam,Khong,25.07
113,Nu,Cong_Giao,26.05
114,Nam,Khong,23.4
115,Nu,Khong,21.38
116,Nam,Khong,22.47
117,Nam,Khong,18.55
118,Nu,Khong,20.84
119,Nu,Khong,22.77
120,Nam,Khong,23.24
121,Nam,Khong,22.5
122,Nam,Cong_Giao,22.63
123,Nam,Khong,16.6
124,Nam,Khong,18.47
125,Nam,Khong,22.96
126,Nu,Khong,26.7
127,Nam,Cong_Giao,21.97
128,Nam,Khong,25.48
129,Nam,Cong_Giao,23.17
130,Nam,Khong,22.04
131,Nu,Khong,21.0
132,Nu,Cong_Giao,24.05
133,Nu,Khong,23.01
134,Nam,Khong,24.65
135,Nam,Khong,21.41
136,Nam,Khong,20.35
137,Nam,Cong_Giao,21.42
138,Nu,Khong,23.84
139,Nam,Phat_Giao,24.68
140,Nam,Khong,20.85
141,Nu,Khong,21.05
142,Nu,Khong,27.38
143,Nam,Khong,21.68
144,Nam,Khong,18.36
145,Nam,Khong,25.25
146,Nam,Khong,28.41
147,Nu,Phat_Giao,25.53
148,Nu,Phat_Giao,24.84
149,Nu,Khong,20.15
150,Nam,Khong,22.11
151,Nu,Khong,21.23
152,Nam,Khong,19.44
153,Nu,Khong,22.62
154,Nam,Phat_Giao,17.72
155,Nam,Khong,21.25
156,Nam,Khong,25.08
157,Nam,Khong,20.21
158,Nam,Cong_Giao,24.0
159,Nam,Khong,25.5
160,Nam,Khong,26.68
161,Nu,Khong,23.4
162,Nam,Khong,19.49
163,Nu,Khong,22.68
164,Nu,Cong_Giao,21.2
165,Nu,Khong,19.72
166,Nu,Khong,25.2
167,Nam,Khong,23.45
168,Nu,Khong,24.06
169,Nam,Khong,20.16
170,Nam,Khong,22.31
171,Nam,Cong_Giao,24.09
172,Nam,Khong,26.65
173,Nam,Khong,25.55
174,Nu,Khong,26.07
175,Nam,Khong,23.65
176,Nu,Khong,24.16
177,Nam,Khong,19.22
178,Nu,Khong,22.01
179,Nu,Khong,21.58
180,Nam,Khong,24.66
181,Nam,Cao_Dai,22.37
182,Nam,Khong,22.71
183,Nu,Khong,19.09
184,Nam,Khong,26.42
185,Nam,Phat_Giao,21.85
186,Nu,Khong,23.5
187,Nu,Khong,20.6
188,Nam,Khong,20.75
189,Nam,Khong,19.17
190,Nu,Phat_Giao,23.61
191,Nam,Khong,25.37
192,Nu,Khong,24.26
193,Nam,Khong,20.48
194,Nu,Khong,17.62
195,Nam,Khong,21.99
196,Nu,Khong,20.18
197,Nu,Cong_Giao,23.81
198,Nam,Khong,22.47
199,Nam,Khong,22.8
200,Nam,Khong,24.8
201,Nam,Khong,23.59
202,Nu,Khong,24.44
203,Nam,Khong,17.52
204,Nam,Khong,26.13
205,Nu,Khong,26.84
206,Nu,Khong,19.61
207,Nam,Khong,20.07
208,Nam,Khong,26.09
209,Nam,Khong,25.25
210,Nam,Khong,22.25
211,Nu,Khong,17.31
212,Nu,Khong,18.72
213,Nu,Khong,24.37
214,Nam,Phat_Giao,26.77
215,Nam,Khong,21.73
216,Nam,Phat_Giao,22.01
217,Nam,Phat_Giao,24.91
218,Nu,Khong,19.39
219,Nam,Khong,19.25
220,Nam,Khong,20.74
221,Nu,Khong,21.69
222,Nam,Khong,20.53
223,Nam,Khong,22.89
224,Nu,Khong,21.94
225,Nam,Khong,23.56
226,Nam,Khong,18.94
227,Nu,Khong,20.41
228,Nam,Khong,20.37
229,Nu,Khong,19.61
230,Nu,Khong,21.04
231,Nam,Cong_Giao,17.43
232,Nam,Phat_Giao,22.13
233,Nam,Khong,21.71
234,Nam,Phat_Giao,25.34
235,Nu,Khong,26.35
236,Nam,Khong,25.33
237,Nam,Cao_Dai,22.4
238,Nu,Khong,24.23
239,Nu,Cong_Giao,24.93
240,Nam,Khong,20.85
241,Nam,Cong_Giao,21.52
242,Nam,Khong,19.97
243,Nu,Khong,22.86
244,Nu,Khong,24.43
245,Nam,Khong,24.44
246,Nam,Khong,22.27
247,Nam,Khong,23.83
248,Nu,Khong,25.3
249,Nu,Khong,26.44
250,Nam,Khong,26.0
251,Nam,Khong,23.76
252,Nam,Khong,20.53
253,Nam,Khong,18.61
254,Nu,Khong,23.37
255,Nu,Phat_Giao,23.38
256,Nam,Khong,22.06
257,Nu,Khong,26.9
258,Nu,Khong,26.92
259,Nam,Khong,20.05
260,Nam,Khong,23.53
261,Nam,Khong,20.72
262,Nam,Khong,21.42
263,Nam,Khong,25.51
264,Nam,Khong,21.14
265,Nu,Cong_Giao,22.29
266,Nam,Khong,21.75
267,Nam,Khong,27.37
268,Nu,Phat_Giao,27.98
269,Nam,Khong,16.92
270,Nam,Khong,19.81
271,Nu,Khong,20.14
272,Nam,Khong,25.7
273,Nu,Cong_Giao,19.21
274,Nu,Khong,20.86
275,Nam,Khong,19.15
276,Nu,Khong,24.86
277,Nam,Khong,23.7
278,Nu,Khong,24.85
279,Nu,Khong,25.35
280,Nu,Khong,25.25
281,Nu,Cong_Giao,22.83
282,Nu,Khong,23.7
283,Nam,Khong,23.11
284,Nam,Cong_Giao,28.1
285,Nu,Khong,19.47
286,Nam,Khong,23.54
287,Nu,Khong,23.06
288,Nam,Khong,21.83
289,Nam,Khong,22.27
290,Nam,Khong,26.5
291,Nu,Khong,21.65
292,Nu,Khong,23.52
293,Nam,Cong_Giao,22.16
294,Nam,Khong,22.68
295,Nam,Khong,20.15
296,Nam,Phat_Giao,24.17
297,Nam,Hoi_Giao,23.9
298,Nam,Khong,23.7
299,Nam,Khong,20.88
